Order,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice,MS Zoning,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Heating,Heating QC,Central Air,Electrical,Kitchen Qual,Functional,Fireplace Qu,Garage Type,Garage Finish,Garage Qual,Garage Cond,Paved Drive,Pool QC,Fence,Misc Feature,Sale Type,Sale Condition
2414.4663,711984500.0,135.4794,31.145947,490.999,5.4683776,5.9540324,1968.7885,1982.1495,171.35402,313.75287,-7.8984175,242.32709,536.97107,633.88196,761.2217,-24.118225,1371.2231,-0.30532178,0.7974542,1.4396708,0.8095693,2.782949,1.020343,5.9402742,0.41183537,1974.2568,0.8388429,186.05809,122.184395,28.80271,-31.812927,22.194843,19.070858,5.8670187,459.77707,4.181908,2006.313,112583.57,RM,Pave,Missing,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,TA,Gd,PConc,Ex,Gd,No,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Missing,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2614.88,553885000.0,146.26729,26.9711,-1249.0674,5.450817,4.618326,1977.5592,1971.3956,199.82556,229.24585,-11.477862,231.7016,441.2553,465.93,617.8217,-2.6999075,1081.8333,0.1918923,0.03739405,1.1184409,1.0143409,1.9500372,1.0019575,4.8896728,0.32222143,1979.2227,1.1092246,246.9038,25.264595,3.1231496,2.130861,15.724222,13.676592,-17.233706,471.80734,4.31797,2005.7821,99071.89,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Plywood,Missing,TA,Gd,CBlock,TA,TA,Gd,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Missing,Missing,Missing,Missing,Missing,Y,Missing,Missing,Missing,WD ,Normal
2628.877,557139650.0,137.35721,33.94263,988.46576,5.5270185,4.946286,1978.9512,1975.4957,172.82187,352.67273,74.180725,44.925175,464.78778,532.0762,820.5673,-0.82925594,1351.1628,0.35503256,0.14160518,1.3636551,1.1067038,2.6789398,1.066748,6.0071006,0.40074626,1980.6907,1.243717,276.1771,131.05078,-6.60783,-1.1521018,24.696539,-30.558037,-21.409363,422.0479,7.0454793,2005.7617,120280.49,RL,Pave,Missing,IR2,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,GdPrv,Missing,WD ,Normal
2410.1096,558093000.0,135.15851,31.776165,161.6445,5.5281625,4.6879716,1976.7168,1972.8491,187.436,106.29273,31.737755,361.12097,490.98907,526.3121,603.1172,-1.7325662,1128.8699,0.11104888,0.008744274,1.1660424,0.9804724,2.0336313,0.9953835,5.0491133,0.35855958,1978.7635,1.1643265,265.4743,15.730553,12.411545,0.11760118,10.070313,26.796843,-13.928184,367.15268,3.7154458,2006.1047,105479.67,RM,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,Wd Sdng,VinylSd,Missing,TA,Gd,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,P,Missing,Missing,Missing,WD ,Normal
2522.2878,734292200.0,103.56845,50.663307,9747.6455,5.4858146,5.0463305,1981.8591,1980.6207,139.58243,591.0987,188.38087,236.71179,1000.43445,1151.9164,12.039988,-20.796967,1146.5585,-0.011526435,0.89709496,1.3255247,0.24273697,1.7229117,1.0370656,4.63333,0.6781626,1983.7589,1.6702497,476.32718,-4.701942,89.29481,-59.074333,-9.162654,182.20547,4.701507,631.5803,7.1336308,2006.1908,138977.58,RL,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2430.7014,750409500.0,24.406052,70.807106,7496.624,5.560327,6.0975237,1943.9856,1970.7728,0.26392052,446.26144,170.96909,494.0605,1108.405,1171.1683,170.44376,-10.496018,1326.9689,0.6944233,-0.1536144,1.075388,0.18548629,2.6414044,0.9540732,5.8875723,0.5473362,1954.5029,1.4189829,400.58963,93.43787,44.348656,132.50429,6.66535,-19.763866,17.794855,477.1265,9.120598,2006.3112,146407.94,RM,Pave,Missing,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,Hip,CompShg,CemntBd,CmentBd,Stone,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,New,Partial
2514.068,622213760.0,51.05652,66.77904,6907.2964,4.950085,4.934508,1971.3263,1973.048,-11.857745,867.09076,82.45137,9.511723,953.4182,1026.8468,145.90117,16.149565,1187.4603,1.0002227,0.019807767,1.1752619,0.37603068,2.65968,1.0103825,5.58804,0.3354068,1973.7964,0.9125626,248.87527,36.950672,108.58737,-3.9007952,12.790642,5.0538726,7.2313666,128.74956,11.010154,2006.0638,124075.72,RM,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,Missing,TA,TA,PConc,TA,TA,No,ALQ,Unf,GasA,Gd,Y,FuseA,Fa,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2443.2583,638200960.0,111.59172,32.601654,697.4648,6.02627,6.454333,1977.5673,1995.9672,29.686604,71.97028,476.0174,479.0953,1017.45166,1024.6907,-8.596182,-20.581362,996.6603,0.695707,-0.11382,1.3510624,0.12501098,1.7203127,1.1015583,4.6509795,0.29460797,1982.5256,1.0399946,246.53873,135.06317,41.790886,-18.10873,4.271614,12.849809,5.992951,103.631226,4.385001,2006.1539,135185.06,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,N,Missing,Missing,Missing,WD ,Normal
2507.625,635735700.0,127.94647,39.43092,1854.667,6.267692,4.717971,1983.474,1985.8723,137.22934,33.516552,40.958374,648.13446,714.37976,763.29047,764.27875,2.2087433,1530.3081,0.07395753,-0.010807189,1.6778878,0.91989547,2.6418197,1.0968974,6.4056053,0.39349464,1989.5458,1.6267545,392.7148,38.90397,52.12506,19.186813,2.7266169,16.500397,-16.01885,324.54303,6.3871202,2006.0122,151136.42,RL,Pave,Missing,IR2,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,Missing,TA,TA,PConc,Gd,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,MnPrv,Missing,WD ,Normal
2509.3613,630912500.0,-5.9853888,109.51537,18373.078,7.6368923,5.376652,2008.5299,2004.8921,202.6036,1315.5011,5.466851,569.42096,1886.3232,1962.9205,23.50471,-1.6045369,1981.5947,1.2202687,-0.025878247,2.0335636,0.09988431,3.091883,1.0575709,7.6914124,0.9744247,2004.0195,3.065773,873.4636,206.87482,69.12933,-15.818314,4.263515,4.9698215,13.592771,22.428726,9.595207,2006.0529,310824.88,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,Gd,CBlock,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2354.361,634687500.0,56.156025,91.152626,14726.753,8.220177,4.9149804,2006.904,2001.7299,342.26407,1178.3479,-64.85479,507.21957,1615.6488,1676.8573,888.2854,-19.211493,2543.0505,1.0219191,-0.080908954,2.3253498,0.9765042,3.8078086,1.1273098,9.339131,1.3043929,2001.9545,3.0353935,823.0113,191.72542,74.780205,0.96264243,4.3135514,14.443141,-9.69094,119.28258,7.629632,2006.2576,333460.88,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,Gable,CompShg,AsbShng,AsbShng,Missing,TA,TA,BrkTil,TA,TA,No,Rec,Unf,GasA,TA,Y,FuseP,TA,Typ,Missing,2Types,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2350.6394,530175000.0,45.817,93.943794,13312.692,8.360312,4.917866,2015.0337,2014.3702,211.03949,87.0102,1.2506344,1200.2264,1283.1793,1393.7297,1202.555,12.750296,2607.3032,-0.10735461,0.020636521,2.6673913,1.2020257,4.273797,1.0387934,9.805386,0.93600106,2015.4064,3.1642058,831.494,168.03181,106.87448,-1.9534247,-2.8307087,-1.0304954,14.218743,-10.34792,8.688578,2006.076,309742.66,RL,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,Gable,CompShg,BrkFace,Wd Sdng,Missing,TA,Fa,CBlock,TA,TA,No,Rec,Unf,GasA,Fa,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,MnPrv,Missing,WD ,Normal
2488.274,546583100.0,2.3767672,93.79137,14891.039,7.578407,4.8933,2008.2007,2001.3904,213.62093,87.29478,15.026555,1524.4049,1621.8276,1670.8478,-131.15614,15.067571,1553.826,-0.09026018,-0.049467396,1.8852433,0.052267533,2.3422651,0.94805384,6.3403287,0.61335903,2007.3997,3.1956732,886.6719,105.70106,13.514603,1.811796,-2.3379366,27.868643,1.8191484,183.58151,6.1257415,2005.9352,253410.88,FV,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2359.0576,614237600.0,10.254537,96.27996,15241.592,8.869147,5.0578947,2024.8046,2019.9557,223.07722,1312.2097,51.142776,696.2601,2053.4714,1972.7129,210.65051,5.0024705,2185.8198,1.2575647,-0.04813124,2.1517031,0.44747803,2.649493,0.8145596,7.438799,1.314376,2018.24,2.9468515,838.70044,175.47658,184.03134,5.5737534,-0.19016378,29.045937,21.811531,107.61121,9.595814,2006.2263,356441.84,FV,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,Gable,CompShg,CemntBd,CmentBd,Missing,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2301.7478,555248200.0,-6.2980146,100.98843,13257.507,7.3622336,4.854673,2003.1827,2000.3522,145.28856,26.7812,-3.1804225,1641.5953,1661.6937,1755.5054,70.92359,-3.9698632,1820.0131,-0.12450215,-0.061119143,2.2158427,0.05357231,3.3659112,1.1372545,7.788732,0.42092445,2004.1848,3.0189524,830.31006,82.566345,44.45029,1.8344438,-1.1159874,7.954906,4.0375,108.53791,8.69805,2006.2279,249523.31,C (all),Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,Gable,CompShg,AsbShng,AsbShng,Missing,TA,TA,CBlock,TA,TA,Av,BLQ,Unf,GasA,TA,N,FuseA,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Abnorml
2521.9785,561405060.0,25.657219,105.15269,21470.395,8.417202,5.2693887,2019.641,2005.8491,423.3791,1540.2405,15.720075,433.6767,1981.071,2047.7654,5.522135,-8.099353,2044.8877,1.2597091,0.032261547,1.8931425,0.35173327,2.177701,0.97872007,7.035104,1.5386431,2008.6792,3.65855,1047.6606,190.37378,44.679134,-50.58548,-1.7846261,107.230194,6.3816032,312.21396,5.346335,2005.9517,357026.38,RL,Pave,Missing,Reg,Lvl,AllPub,FR2,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2511.0461,637512960.0,24.465843,94.20103,17438.184,8.322961,5.4566884,2014.8026,2010.7675,343.62244,1224.78,30.078579,699.97034,1948.7784,1932.3109,153.18002,6.9584703,2090.6997,1.069365,0.03302867,2.055066,0.30197942,2.7899694,0.94087535,7.57132,1.2348045,2007.745,2.809224,785.8127,285.58728,49.696293,-26.248474,11.066708,-26.096752,18.374727,-125.49023,3.6135678,2006.0587,333531.8,RL,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,Gd,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,New,Partial
2398.7214,525280960.0,49.083908,90.73319,13325.207,8.295271,4.799758,2013.2633,2011.7833,208.14116,126.65812,15.718724,1135.6703,1272.4102,1373.1747,1196.6206,20.128214,2588.256,-0.049327552,0.01656117,2.6041014,1.2391435,4.182694,1.0233021,9.675123,0.98704517,2014.0428,3.1165848,819.0713,159.0007,113.3612,4.163927,0.26686153,5.4767785,3.9057379,109.03412,9.916497,2005.9915,305687.38,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2380.6758,533669380.0,48.85462,90.82144,12543.337,7.8269405,5.0989447,2006.1663,2007.2555,186.9178,13.789959,8.917047,1064.8245,1083.1282,1231.5658,1187.5287,6.541551,2423.694,-0.11719176,-0.022808407,2.4790347,1.195417,4.203187,1.0689526,9.436855,0.8168644,2007.6544,3.086582,804.679,155.23843,69.91471,-0.3115103,-2.9426172,2.9241593,4.47375,9.1805525,8.864904,2006.04,279564.25,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,TA,TA,CBlock,TA,TA,Av,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2434.0852,502172450.0,40.18946,94.34384,14248.18,7.9858503,4.7823315,2005.0323,2000.2769,292.9684,212.71014,-20.366323,1081.2883,1268.8138,1371.0616,1122.8984,6.009899,2498.1235,-0.02218434,-0.029001776,2.3402765,1.2574692,4.096097,0.991036,9.42245,1.0932941,2002.0833,2.9395585,775.32825,147.04222,76.052895,-2.2108805,2.2406392,13.81919,6.764778,36.492157,6.7831707,2005.9299,296194.38,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Hip,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,Gd,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,New,Partial
2251.8616,544596740.0,65.10728,78.71217,11252.224,7.9237075,5.08426,2008.935,2006.2831,268.2362,-6.7274055,2.7942975,1044.307,1035.4508,1117.2026,992.3418,2.2939315,2111.0535,-0.15930656,-0.025888156,2.164593,1.1544217,3.2885675,0.9346279,8.017073,0.86514133,2007.9067,3.0113237,783.74664,167.13847,26.31606,2.695913,-5.51879,3.877804,8.619516,-44.002014,3.8819852,2006.274,269061.7,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,COD,Normal
2382.6602,578176600.0,62.803955,77.83051,11316.8,8.019972,4.937379,2010.708,2002.5736,337.03006,1221.5868,5.487794,400.16382,1620.9192,1575.928,637.33655,-8.957636,2202.393,1.1367161,-0.03670672,2.0023482,0.9035532,3.1189501,0.94737905,7.93161,1.2487419,2002.153,2.2128289,595.98047,198.83908,107.102585,-23.366447,13.4940605,-7.312735,9.210896,-12.702931,5.1029572,2006.1685,305974.06,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,WdShing,Wd Shng,Missing,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Fa,Y,FuseA,TA,Min2,TA,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2495.2488,658935400.0,64.600235,89.58373,15331.952,8.0746765,5.4591756,2005.6571,2007.3882,294.76636,1033.1077,-19.19798,402.3909,1410.8082,1523.6606,1017.39197,-6.6103806,2532.1824,0.9283307,-0.027429286,2.3769512,1.018728,3.92037,1.1325045,9.418751,1.2157763,2003.5571,3.031325,810.66,245.83125,55.42536,-14.373177,2.6240692,-2.418288,-3.0334263,-47.740402,7.1846623,2006.0676,325057.2,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,Gable,CompShg,Plywood,Brk Cmn,Missing,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,Fa,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2461.7437,559336100.0,44.965393,81.1231,10924.615,7.9748626,5.344574,2004.2347,2011.2184,165.4432,88.26847,53.053246,1116.0122,1251.0004,1288.4667,929.96173,24.488855,2241.9478,0.0143622765,-0.02424026,2.24344,1.0206734,3.5720274,0.8803355,8.389943,0.91165936,2005.8867,2.4064393,629.83093,137.48448,134.23729,-3.8622057,0.7785426,6.9499307,16.400505,-60.584984,7.2970376,2005.9537,275344.6,RM,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2286.6453,569190800.0,52.550285,83.38943,10397.603,7.781468,5.4003158,2002.1708,2009.4668,134.54298,30.526073,9.900666,955.1398,991.693,1114.4167,1258.8843,7.226888,2377.9744,-0.051162213,-0.018246945,2.4249701,1.2451618,4.189547,1.0186511,9.261952,0.7843359,2005.8514,2.8620772,737.84814,157.1948,88.98596,11.035775,-0.15544192,-6.257258,-3.1173997,35.75036,10.213376,2006.2245,270583.22,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,LwQ,GasA,Gd,Y,SBrkr,TA,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2431.686,598261250.0,54.598778,87.78014,12580.599,7.848268,5.0145245,2007.4543,2003.0063,262.11453,887.2212,-32.07258,542.90656,1393.6124,1466.0348,875.5115,-13.62472,2325.109,0.79010344,-0.06043948,2.2437522,0.97314626,3.7188702,1.0802126,8.809867,1.0354838,2003.7142,2.8466718,760.8449,184.18561,72.99087,-4.169161,3.6078675,-2.4345176,0.26196164,31.425238,8.084453,2006.0876,299837.56,RL,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,Missing,TA,Gd,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,BuiltIn,Fin,TA,TA,Y,Missing,Missing,Shed,WD ,Normal
2448.0242,660610240.0,6.566949,93.83152,16331.977,8.357421,5.213166,2008.9819,2009.5973,217.68239,1322.9329,101.91182,678.17975,2096.6975,2040.5166,155.75414,8.947741,2202.317,1.2773842,0.006029346,2.08262,0.31242338,2.9707196,0.9035276,7.7961707,1.340756,2004.8313,2.6093116,746.26917,189.37617,163.92078,8.56529,9.806702,20.856594,0.47454876,195.91516,10.742212,2006.1536,336644.44,RL,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,BuiltIn,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2470.715,446340500.0,56.864986,81.30396,11877.953,8.090323,4.6686826,2012.5238,2000.6356,329.91888,257.9627,7.9835863,1004.11255,1264.5731,1313.2616,884.3972,4.292692,2200.2793,0.021550985,0.007975952,2.1422203,1.1796333,3.2958944,0.93927,8.194555,1.0679826,2007.5968,3.0904,815.534,155.75984,44.17913,0.28956774,10.619923,18.878517,-10.025261,377.55203,7.4916544,2005.8035,286030.62,RL,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,Plywood,Missing,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,MnPrv,Missing,WD ,Normal
2399.3784,593022200.0,15.180203,100.860756,18086.188,8.20697,5.128975,2018.6177,2006.5612,362.0319,1260.2284,-28.024817,701.3432,1928.0721,1931.8335,-74.930626,-4.2837033,1851.111,1.0575908,-0.037454706,1.8580265,0.19555278,2.2244196,0.9220621,6.6858788,1.1694854,2009.4678,3.2538161,923.9509,220.83994,25.932905,-18.381554,1.2515439,15.9735365,23.158516,19.141075,3.2678463,2006.1869,326552.4,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Mansard,CompShg,VinylSd,VinylSd,Missing,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,Fa,Fa,N,Missing,Missing,Shed,WD ,Normal
2606.4126,547242400.0,12.873109,101.78986,17619.902,8.05778,4.836583,2016.475,2000.585,360.94467,1424.624,-44.735252,588.2966,1962.506,1964.0928,-19.778738,-3.6567452,1938.3822,1.1805711,-0.019055005,1.8465012,0.30044663,2.4593897,0.9447317,7.0228167,1.238505,2006.1626,3.1229475,890.64966,188.316,56.368317,-18.605717,9.889034,28.193386,11.849105,250.25912,6.591207,2005.7997,324767.4,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,BrkFace,Gd,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Gd,Y,SBrkr,TA,Min2,Gd,Detchd,Unf,TA,TA,Y,Missing,GdWo,Missing,WD ,Normal
2540.198,596736800.0,40.877937,83.57681,14163.474,8.389143,5.002867,2022.582,2007.5873,362.46973,1471.5482,-6.9154425,460.51385,1919.2932,1858.183,-15.997854,-14.568907,1825.0815,1.3029761,0.013746784,1.8458104,0.32203966,2.0431392,0.92125154,6.4319835,1.2257615,2012.751,3.1559403,886.2844,228.0691,42.60514,-7.759529,12.230008,12.589843,-6.152885,347.3202,6.7918916,2005.9551,326827.9,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,ImStucc,BrkFace,Gd,TA,PConc,Gd,TA,No,LwQ,GLQ,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2482.518,574640800.0,75.210686,83.77072,17108.148,8.831502,4.4623966,2007.9093,1993.0613,593.8936,1351.0034,-39.611298,561.6677,1865.3264,1838.666,963.2671,-14.203531,2786.213,1.0300647,-0.032351997,2.2015743,1.2803982,3.5690022,1.021908,9.528474,1.9173256,1995.7595,2.8541496,772.1238,230.31628,55.87241,-10.911739,17.98297,29.172684,-21.032463,255.15633,2.5737374,2005.9899,370867.62,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,New,Partial
2431.1792,583031550.0,69.20925,74.843834,10879.637,7.551372,5.0622,2005.6542,2001.1384,246.90445,682.24927,27.647459,465.09213,1169.8094,1210.16,801.0145,-0.3370174,2009.438,0.6846595,-0.08362745,1.9408263,1.0319713,3.0784276,0.95156395,7.5843945,0.97219306,2002.1364,2.5179555,661.9125,173.63571,61.70925,-8.838257,1.9316525,1.4432194,1.0286974,-45.544502,5.956976,2006.0759,266634.34,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
